age,author,brand,category,color,condition,duration,editor,id,image_height,image_url,image_width,images_count,material,price,product_description,product_height,product_length,product_name,product_size,product_width,shoe_size,store_name,sub_category_1,sub_category_2,sub_category_3,sub_category_4,vintage,warranty,weight,wifi,year,pixels
-1,-1,1023,0,2,4,1.0,-1,6043,1499.0,5978,1499.0,3,8,7.0,6023,,,-1,10,,,2,0,-1,-1,-1,0,-1,210.0,-1,,2247001.0
-1,-1,-1,4,-1,0,2.0,-1,6044,1100.0,5979,1100.0,1,-1,17.0,6024,,,5418,-1,,,3,117,-1,-1,-1,0,-1,2500.0,-1,,1210000.0
-1,-1,1917,2,6,0,0.0,-1,6045,2448.0,5980,2448.0,4,1254,35.0,6025,,,5419,-1,,,19,2,11,-1,-1,0,-1,1100.0,-1,,5992704.0
-1,-1,177,0,6,3,1.0,-1,6046,1810.0,5981,3102.0,2,-1,9.0,6026,,,5420,2,,,17,32,-1,-1,-1,0,-1,383.0,-1,,5614620.0
-1,-1,-1,0,0,0,0.0,-1,6047,3456.0,5982,3624.0,3,-1,13.0,6027,,,-1,-1,,,28,10,-1,-1,-1,1,-1,150.0,-1,,12524544.0
-1,-1,-1,1,7,1,0.0,-1,6048,3072.0,5983,4608.0,4,108,20.0,6028,,,5421,-1,,,21,13,-1,-1,-1,1,-1,350.0,-1,,14155776.0
-1,-1,478,0,7,4,0.0,-1,6049,2448.0,5984,2448.0,8,83,15.0,6029,,,5422,2,,,19,20,4,-1,-1,0,-1,1100.0,-1,,5992704.0
-1,-1,-1,1,-1,1,0.0,-1,6050,3120.0,5985,3120.0,1,1255,5.0,6030,,,5423,-1,,,22,15,4,-1,-1,1,-1,500.0,-1,,9734400.0
-1,-1,-1,0,3,4,2.0,-1,6051,1536.0,5986,1536.0,3,1256,11.0,6031,,,-1,-1,,,2,10,-1,-1,-1,0,-1,410.0,-1,,2359296.0
-1,-1,-1,1,0,1,1.0,-1,6052,443.0,5987,800.0,5,1257,35.0,6032,,,5424,-1,,,5,-1,-1,-1,-1,1,-1,1400.0,-1,,354400.0
-1,256,-1,6,-1,0,2.0,189,6053,616.0,5988,616.0,2,-1,2.9,6033,,,5425,-1,,,13,97,-1,-1,-1,-1,-1,148.0,-1,2004.0,379456.0
-1,-1,-1,5,-1,0,2.0,-1,6054,1100.0,5989,1100.0,3,-1,15.0,6034,,,5426,-1,,,3,89,-1,-1,-1,0,-1,600.0,-1,,1210000.0
-1,-1,-1,2,7,1,2.0,-1,6055,1536.0,5990,1536.0,6,840,9.0,6035,,,-1,-1,,,2,2,11,-1,-1,1,-1,310.0,-1,,2359296.0
-1,-1,-1,4,-1,1,1.0,-1,6056,1024.0,5991,645.0,2,-1,3.0,6036,,,3120,-1,,,6,34,-1,-1,-1,1,-1,10.0,-1,,660480.0
-1,-1,1918,0,2,0,0.0,-1,6057,1696.0,5992,4216.0,3,324,13.0,6037,,,-1,2,,,28,25,-1,-1,-1,1,-1,700.0,-1,,7150336.0
-1,-1,-1,1,0,0,0.0,-1,6058,2389.0,5993,2424.0,6,168,5.0,6038,,,5427,-1,,,0,31,-1,-1,-1,1,-1,710.0,-1,,5790936.0
-1,738,-1,6,-1,0,2.0,267,6059,616.0,5994,616.0,2,-1,4.2,6039,,,5428,-1,,,13,17,-1,-1,-1,-1,-1,282.0,-1,1975.0,379456.0
-1,-1,1919,4,-1,4,0.0,-1,6060,2048.0,5995,1536.0,3,-1,4.0,4900,,,5429,-1,,,14,47,-1,-1,-1,0,-1,200.0,-1,1975.0,3145728.0
-1,151,-1,6,-1,1,1.0,126,6061,250.0,5996,328.0,1,-1,4.2,6040,,,5430,-1,,,13,-1,-1,-1,-1,-1,-1,333.0,-1,1996.0,82000.0
-1,-1,15,0,7,4,1.0,-1,6062,1536.0,5997,1536.0,4,1258,15.0,6041,,,-1,1,,,2,27,-1,-1,-1,0,-1,650.0,-1,,2359296.0
-1,739,-1,6,-1,1,2.0,496,6063,250.0,5998,389.0,1,-1,2.0,6042,,,5431,-1,,,13,-1,-1,-1,-1,-1,-1,497.0,-1,1999.0,97250.0
-1,-1,-1,1,6,0,0.0,-1,6064,4608.0,5999,3072.0,3,192,35.0,6043,,,5432,-1,,,15,1,-1,-1,-1,1,-1,5000.0,-1,,14155776.0
-1,-1,1282,2,6,3,2.0,-1,6065,1699.0,6000,3536.0,2,1259,15.0,6044,,,5433,4,,,17,2,0,-1,-1,0,-1,241.0,-1,,6007664.0
-1,-1,1920,0,-1,3,2.0,-1,6066,810.0,6001,1080.0,4,-1,7.5,6045,,,5434,0,,,9,11,-1,-1,-1,-1,-1,250.0,-1,,874800.0
-1,-1,-1,1,-1,0,1.0,-1,6067,1100.0,6002,1100.0,4,-1,49.0,6046,,,5435,-1,,,3,13,-1,-1,-1,0,-1,2100.0,-1,,1210000.0
-1,740,-1,6,-1,4,2.0,106,6068,1100.0,6003,1100.0,3,-1,22.0,6047,,,5436,-1,,,3,-1,-1,-1,-1,-1,-1,4000.0,-1,1955.0,1210000.0
8,-1,1843,0,9,2,1.0,-1,6069,3215.0,6004,2941.0,5,-1,16.0,6048,,,-1,-1,,,28,103,4,-1,-1,-1,-1,100.0,-1,,9455315.0
-1,-1,396,0,6,3,0.0,-1,6070,1276.0,6005,2963.0,2,282,7.0,6049,,,-1,5,,,17,25,4,-1,-1,0,-1,255.0,-1,,3780788.0
-1,-1,1921,0,11,3,2.0,-1,6071,675.0,6006,900.0,7,-1,20.0,6050,,,5437,3,,,9,-1,-1,-1,-1,1,-1,2000.0,-1,,607500.0
-1,-1,1922,2,2,0,2.0,-1,6072,4272.0,6007,4272.0,3,-1,12.0,6051,,,5438,-1,,,36,29,87,37,-1,1,-1,1600.0,-1,,18249984.0
-1,-1,1923,0,16,0,0.0,-1,6073,2448.0,6008,2448.0,5,65,6.0,6052,,,5439,-1,,,20,44,4,-1,-1,-1,-1,1000.0,-1,,5992704.0
-1,-1,-1,1,-1,1,2.0,-1,6074,1000.0,6009,1000.0,3,-1,12.0,6053,,,5440,-1,,,11,13,31,64,-1,1,-1,50.0,-1,,1000000.0
-1,-1,369,0,4,3,0.0,-1,6075,1230.0,6010,1600.0,3,-1,9.0,6054,,,5441,7,,,9,20,-1,-1,-1,-1,-1,1500.0,-1,,1968000.0
-1,-1,1520,0,2,0,0.0,-1,6076,2448.0,6011,2448.0,6,64,8.0,6055,,,5442,13,,,18,86,-1,-1,-1,0,-1,200.0,-1,,5992704.0
-1,-1,-1,2,-1,0,1.0,-1,6077,1100.0,6012,1100.0,3,-1,95.0,6056,,,5443,-1,,,3,29,13,-1,-1,0,-1,6200.0,-1,,1210000.0
-1,-1,259,2,0,2,0.0,-1,6078,1536.0,6013,1536.0,3,8,8.0,6057,,,-1,15,,,2,2,6,76,-1,0,-1,700.0,-1,,2359296.0
-1,-1,-1,1,3,1,0.0,-1,6079,3036.0,6014,3036.0,3,1260,15.0,6058,,,5444,-1,,,22,1,-1,-1,-1,1,-1,1000.0,-1,,9217296.0
-1,-1,-1,1,0,0,1.0,-1,6080,2683.0,6015,2622.0,3,140,10.0,6059,,,5445,-1,,,0,15,29,21,-1,0,-1,240.0,-1,,7034826.0
-1,-1,-1,0,7,0,0.0,-1,6081,1000.0,6016,1000.0,4,78,40.0,6060,,,5446,-1,,,25,10,4,-1,-1,1,-1,1000.0,-1,,1000000.0
-1,-1,1223,5,9,1,1.0,-1,6082,3623.0,6017,2914.0,2,-1,50.0,6061,,,5447,-1,,,27,45,-1,-1,-1,1,-1,2600.0,-1,,10557422.0
-1,-1,1924,2,-1,2,1.0,-1,6083,2200.0,6018,2200.0,6,-1,15.0,6062,,,5448,-1,,,8,2,11,7,-1,0,-1,250.0,-1,,4840000.0
-1,-1,49,0,0,3,2.0,-1,6084,675.0,6019,900.0,3,-1,6.0,6063,,,5449,3,,,9,0,-1,-1,-1,-1,-1,250.0,-1,,607500.0
-1,-1,-1,0,14,1,2.0,-1,6085,1100.0,6020,1100.0,3,-1,10.0,6064,,,5450,-1,,,3,35,-1,-1,-1,-1,-1,200.0,-1,,1210000.0
-1,-1,-1,4,-1,1,2.0,-1,6086,1024.0,6021,683.0,6,-1,42.0,6065,,,5451,-1,,,6,22,-1,-1,-1,1,-1,1600.0,-1,,699392.0
-1,-1,-1,0,-1,0,2.0,-1,6087,3211.0,6022,2847.0,3,-1,8.0,6066,,,-1,-1,,,28,24,104,64,-1,1,-1,200.0,-1,,9141717.0
-1,-1,-1,1,3,4,2.0,-1,6088,800.0,6023,800.0,7,8,12.0,6067,,,5452,-1,,,2,-1,-1,-1,-1,1,-1,20.0,-1,,640000.0
-1,135,-1,6,-1,0,2.0,21,6089,250.0,6024,404.0,1,-1,1.2,6068,,,5453,-1,,,13,18,-1,-1,-1,-1,-1,147.0,-1,2009.0,101000.0
-1,-1,1925,0,0,0,2.0,-1,6090,2194.0,6025,3151.0,2,177,10.0,6069,,,5454,32,,,17,11,-1,-1,-1,-1,-1,200.0,-1,,6913294.0
-1,-1,-1,1,2,0,1.0,-1,6091,3072.0,6026,4608.0,3,1261,10.0,6070,,,5455,-1,,,15,1,-1,-1,-1,1,-1,1000.0,-1,,14155776.0
-1,293,-1,6,-1,0,2.0,6,6092,250.0,6027,370.0,1,-1,2.0,6071,,,5456,-1,,,13,106,-1,-1,-1,-1,-1,638.0,-1,2009.0,92500.0
-1,741,-1,6,-1,1,1.0,65,6093,3072.0,6028,4608.0,4,-1,20.0,6072,,,5457,-1,,,21,24,47,-1,-1,-1,-1,1161.0,-1,1967.0,14155776.0
-1,-1,-1,6,-1,2,2.0,497,6094,2057.0,6029,3119.0,3,-1,5.0,6073,,,5458,-1,,,0,62,-1,-1,-1,-1,-1,1700.0,-1,,6415783.0
-1,742,-1,6,-1,0,0.0,44,6095,400.0,6030,534.0,1,-1,6.6,6074,,,5459,-1,,,13,-1,-1,-1,-1,-1,-1,438.0,-1,2011.0,213600.0
-1,-1,-1,1,0,0,2.0,-1,6096,3181.0,6031,2977.0,3,579,10.0,6075,,,5460,-1,,,0,1,4,-1,-1,0,-1,1200.0,-1,,9469837.0
-1,-1,1926,2,6,0,2.0,-1,6097,750.0,6032,1000.0,4,78,10.0,6076,,,5461,-1,,40.0,24,2,64,-1,-1,0,-1,1500.0,-1,,750000.0
-1,-1,-1,1,0,0,0.0,-1,6098,1920.0,6033,1080.0,4,98,40.0,6077,,,5462,-1,,,27,12,-1,-1,-1,1,-1,10000.0,-1,,2073600.0
-1,-1,-1,0,-1,0,1.0,-1,6099,2048.0,6034,1536.0,3,-1,5.0,6078,,,5463,-1,,,14,16,-1,-1,-1,0,-1,500.0,-1,,3145728.0
-1,-1,-1,1,3,0,2.0,-1,6100,3001.0,6035,1971.0,4,34,15.0,6079,,,5464,-1,,,0,31,4,-1,-1,1,-1,3700.0,-1,,5914971.0
-1,-1,222,0,0,3,2.0,-1,6101,675.0,6036,900.0,3,-1,7.0,6080,,,5465,1,,,9,9,-1,-1,-1,-1,-1,300.0,-1,,607500.0
-1,-1,-1,0,16,0,0.0,-1,6102,1088.0,6037,1088.0,1,455,15.0,6081,,,5466,-1,,,22,53,-1,-1,-1,1,-1,200.0,-1,,1183744.0
-1,-1,1927,0,7,1,1.0,-1,6103,1973.0,6038,4111.0,3,-1,10.0,6082,,,5467,-1,,,15,37,16,34,-1,1,-1,100.0,-1,,8111003.0
-1,-1,1928,1,0,0,1.0,-1,6104,2368.0,6039,2720.0,3,357,5.0,6083,,,5468,-1,,,0,15,-1,-1,-1,-1,-1,565.0,-1,,6440960.0
-1,-1,1929,2,11,4,0.0,-1,6105,1536.0,6040,1536.0,4,-1,8.0,6084,,,-1,5,,,2,2,6,-1,-1,0,-1,350.0,-1,,2359296.0
-1,-1,-1,6,-1,1,0.0,-1,6106,430.0,6041,1024.0,2,-1,50.0,6085,,,5469,-1,,,6,-1,-1,-1,-1,-1,-1,1800.0,-1,,440320.0
-1,-1,-1,3,-1,2,0.0,-1,6107,261.0,6042,193.0,1,-1,9.0,6086,,,5470,-1,,,39,87,-1,-1,-1,-1,-1,1000.0,-1,,50373.0
-1,124,-1,6,-1,0,1.0,498,6108,400.0,6043,527.0,1,-1,6.4,6087,,,5471,-1,,,13,-1,-1,-1,-1,-1,-1,626.0,-1,1996.0,210800.0
-1,-1,-1,1,2,0,2.0,-1,6109,5312.0,6044,2988.0,3,182,20.0,6088,70.0,120.0,2792,-1,43.0,,40,24,9,110,-1,-1,-1,1000000.0,-1,,15872256.0
-1,-1,1930,2,0,0,2.0,-1,6110,1952.0,6045,3000.0,2,1262,10.0,6089,,,5472,10,,,0,2,0,36,-1,-1,-1,300.0,-1,,5856000.0
-1,114,-1,7,0,0,0.0,44,6111,1080.0,6046,1311.0,3,-1,3.0,6090,,,1425,-1,,,34,5,67,-1,-1,0,-1,400.0,-1,1971.0,1415880.0
-1,-1,1931,0,6,4,1.0,-1,6112,2448.0,6047,2448.0,7,1263,15.0,6091,,,5473,2,,,19,20,4,-1,-1,0,-1,1400.0,-1,,5992704.0
-1,-1,-1,8,9,0,1.0,-1,6113,800.0,6048,800.0,3,148,45.0,6092,,,5474,-1,,,2,129,-1,-1,-1,1,-1,1420.0,-1,,640000.0
-1,-1,-1,1,-1,4,0.0,-1,6114,2200.0,6049,2200.0,4,-1,35.0,6093,,,5475,-1,,,8,13,37,-1,-1,0,-1,2000.0,-1,,4840000.0
-1,-1,1932,0,3,3,2.0,-1,6115,810.0,6050,1080.0,4,-1,6.0,6094,,,5476,3,,,9,11,-1,-1,-1,-1,-1,250.0,-1,,874800.0
-1,-1,-1,4,-1,0,0.0,-1,6116,1024.0,6051,624.0,2,-1,60.0,6095,,,5477,-1,,,6,-1,-1,-1,-1,0,-1,2500.0,-1,,638976.0
-1,-1,-1,6,-1,0,2.0,-1,6117,554.0,6052,1024.0,6,-1,19.5,6096,,,5478,-1,,,6,-1,-1,-1,-1,0,-1,1400.0,-1,,567296.0
-1,-1,-1,2,7,0,2.0,-1,6118,2092.0,6053,2348.0,2,130,10.0,6097,106.0,33.5,5479,-1,44.0,,0,36,93,74,-1,1,-1,5000.0,-1,,4912016.0
-1,-1,1933,0,3,0,1.0,-1,6119,460.0,6054,1000.0,4,31,6.0,6098,,,5480,2,,,24,0,-1,-1,-1,0,-1,250.0,-1,,460000.0
-1,-1,820,2,-1,0,1.0,-1,6120,1100.0,6055,1100.0,4,-1,9.0,6099,,,5481,-1,,,3,28,12,-1,-1,0,-1,950.0,-1,,1210000.0
-1,-1,-1,5,-1,1,1.0,-1,6121,601.0,6056,1024.0,2,-1,10.0,6100,,,5482,-1,,,6,45,-1,-1,-1,1,-1,1600.0,-1,,615424.0
-1,-1,-1,1,-1,0,0.0,-1,6122,1100.0,6057,1100.0,3,-1,20.0,6101,,,5483,-1,,,3,38,-1,-1,-1,0,-1,400.0,-1,,1210000.0
-1,-1,1934,4,11,2,2.0,-1,6123,3089.0,6058,3456.0,4,1264,1.0,6102,,,5484,-1,,,28,50,4,61,29,0,-1,200.0,-1,,10675584.0
-1,-1,1935,1,3,0,2.0,-1,6124,980.0,6059,980.0,9,27,15.0,6103,,,5485,-1,,,7,38,4,105,30,-1,-1,2000.0,-1,,960400.0
-1,-1,-1,6,-1,1,1.0,-1,6125,2000.0,6060,2000.0,1,-1,10.0,6104,,,5486,-1,,,31,-1,-1,-1,-1,-1,-1,500.0,-1,1923.0,4000000.0
-1,743,-1,6,-1,0,1.0,499,6126,,129,,0,-1,2.0,6105,,,5487,-1,,,13,-1,-1,-1,-1,-1,-1,260.0,-1,2013.0,
-1,-1,-1,1,-1,0,0.0,-1,6127,1100.0,6061,1100.0,2,-1,10.0,6106,,,5488,-1,,,3,1,-1,-1,-1,0,-1,1200.0,-1,,1210000.0
-1,-1,1936,0,11,0,0.0,-1,6128,2448.0,6062,2448.0,9,112,12.0,6107,,,5489,1,,,20,14,-1,-1,-1,0,-1,700.0,-1,,5992704.0
-1,-1,1937,4,0,0,0.0,-1,6129,2560.0,6063,1920.0,13,1265,40.0,6108,,,1968,-1,,,7,24,132,-1,-1,0,-1,2550.0,-1,,4915200.0
-1,-1,1938,2,6,3,0.0,-1,6130,1414.0,6064,2423.0,3,282,10.0,6109,,,-1,10,,,17,2,0,-1,-1,1,-1,426.0,-1,,3426122.0
-1,-1,-1,4,-1,0,0.0,-1,6131,1100.0,6065,1100.0,3,-1,18.0,6110,,,5490,-1,,,3,47,-1,-1,-1,0,-1,300.0,-1,1978.0,1210000.0
-1,-1,267,0,6,2,1.0,-1,6132,675.0,6066,900.0,3,-1,7.0,6111,,,5491,1,,,9,9,-1,-1,-1,-1,-1,300.0,-1,,607500.0
7,-1,1939,0,17,0,0.0,-1,6133,2448.0,6067,2448.0,6,1266,5.0,6112,,,5492,-1,,,20,103,71,-1,-1,-1,-1,820.0,-1,,5992704.0
-1,-1,86,0,-1,3,1.0,-1,6134,675.0,6068,900.0,3,-1,7.0,6113,,,5493,2,,,9,9,-1,-1,-1,-1,-1,300.0,-1,,607500.0
-1,-1,97,4,0,1,2.0,500,6135,2399.0,6069,2581.0,6,-1,12.0,6114,,,5494,-1,,,0,100,1,-1,-1,1,-1,650.0,-1,1960.0,6191819.0
-1,-1,1940,4,-1,0,1.0,-1,6136,1100.0,6070,1100.0,4,-1,50.0,6115,,,5495,-1,,,3,-1,-1,-1,-1,0,-1,6000.0,-1,,1210000.0
-1,-1,1941,1,0,0,0.0,-1,6137,4608.0,6071,3072.0,5,29,15.0,6116,,,5496,-1,,,15,64,72,-1,-1,1,-1,2000.0,-1,,14155776.0
-1,-1,1942,0,8,0,1.0,-1,6138,2448.0,6072,2448.0,8,270,8.0,6117,,,5497,2,,,19,27,-1,-1,-1,0,-1,500.0,-1,,5992704.0
-1,-1,1943,1,11,0,2.0,-1,6139,4272.0,6073,4272.0,4,67,89.0,6118,,,5498,-1,,,36,31,4,-1,-1,1,-1,3000.0,-1,,18249984.0
-1,-1,1944,0,0,0,1.0,-1,6140,2448.0,6074,2448.0,4,1267,8.0,6119,,,5499,10,,,20,10,0,28,-1,0,-1,200.0,-1,,5992704.0
-1,-1,-1,3,2,3,2.0,-1,6141,1000.0,6075,1000.0,2,-1,230.0,6120,,,5500,-1,,,4,4,-1,-1,-1,-1,0,260.0,-1,,1000000.0
-1,-1,1945,0,11,0,1.0,-1,6142,2448.0,6076,2448.0,5,1268,6.0,6121,,,5501,1,,,18,24,15,-1,-1,0,-1,200.0,-1,,5992704.0
-1,-1,131,0,9,3,2.0,-1,6143,675.0,6077,900.0,3,-1,6.0,6122,,,5502,3,,,9,25,-1,-1,-1,-1,-1,500.0,-1,,607500.0
-1,-1,-1,1,14,1,1.0,-1,6144,4608.0,6078,3072.0,2,76,12.0,6123,,,5503,-1,,,21,38,-1,-1,-1,0,-1,1123.0,-1,,14155776.0
-1,-1,32,0,2,0,1.0,-1,6145,2448.0,6079,2448.0,4,1269,4.0,6124,,,5504,11,,,20,24,8,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,-1,1,3,1,2.0,-1,6146,800.0,6080,800.0,3,1270,45.0,6125,,,5505,-1,,,2,-1,-1,-1,-1,1,-1,1090.0,-1,,640000.0
-1,-1,-1,1,7,1,0.0,-1,6147,3775.0,6081,2709.0,4,90,30.0,6126,,,5506,-1,,,0,15,-1,-1,-1,0,-1,2450.0,-1,,10226475.0
-1,-1,121,1,12,0,2.0,-1,6148,5472.0,6082,3648.0,4,-1,15.0,6127,,,5507,-1,,,15,31,-1,-1,-1,0,-1,4000.0,-1,,19961856.0
-1,-1,-1,1,-1,1,2.0,-1,6149,1000.0,6083,1000.0,3,-1,22.0,6128,,,5508,-1,,,11,3,-1,-1,-1,-1,-1,100.0,-1,,1000000.0
-1,-1,1946,10,9,2,0.0,-1,6150,1100.0,6084,1100.0,1,-1,5.0,6129,,,5509,-1,,,40,-1,-1,-1,-1,0,-1,70.0,-1,,1210000.0
-1,-1,32,0,3,4,0.0,-1,6151,2448.0,6085,2448.0,6,1271,4.0,6130,,,5510,6,,,19,0,4,-1,-1,0,-1,300.0,-1,,5992704.0
-1,-1,-1,4,-1,0,1.0,-1,6152,1100.0,6086,1100.0,5,-1,35.0,6131,,,2161,-1,,,3,-1,-1,-1,-1,0,-1,360.0,-1,,1210000.0
-1,-1,1947,2,9,0,0.0,-1,6153,2448.0,6087,2448.0,5,1272,15.0,6132,,,5511,-1,,,16,2,11,23,-1,0,-1,700.0,-1,,5992704.0
-1,-1,-1,0,6,0,1.0,-1,6154,4000.0,6088,3000.0,2,529,4.0,6133,,,5512,-1,,,11,16,0,28,-1,-1,-1,500.0,-1,,12000000.0
-1,62,-1,6,-1,0,2.0,26,6155,364.0,6089,600.0,1,-1,1.8,6134,,,5513,-1,,,13,-1,-1,-1,-1,-1,-1,214.0,-1,2009.0,218400.0
-1,-1,1948,0,4,0,1.0,-1,6156,1536.0,6090,1536.0,7,1273,130.0,6135,,,5514,22,,,2,24,9,2,-1,-1,-1,1000.0,-1,,2359296.0
-1,-1,-1,1,14,0,0.0,-1,6157,4272.0,6091,4272.0,3,-1,19.0,6136,,,4492,-1,,,36,3,-1,-1,-1,0,-1,4000.0,-1,,18249984.0
-1,-1,1949,0,6,4,2.0,-1,6158,1536.0,6092,1536.0,3,1274,8.0,6137,,,-1,7,,,2,25,4,-1,-1,0,-1,370.0,-1,,2359296.0
-1,-1,-1,4,-1,0,1.0,-1,6159,1100.0,6093,1100.0,1,-1,11.0,6138,,,5515,-1,,,3,28,12,-1,-1,-1,-1,70.0,-1,,1210000.0
-1,10,-1,6,-1,0,2.0,67,6160,616.0,6094,616.0,1,-1,2.0,6139,,,5516,-1,,,32,-1,-1,-1,-1,-1,-1,186.0,-1,1982.0,379456.0
-1,-1,1209,0,7,4,0.0,-1,6161,2448.0,6095,2448.0,8,1275,4.0,6140,,,5517,7,,,19,9,4,-1,-1,0,-1,400.0,-1,,5992704.0
-1,-1,-1,3,-1,3,2.0,-1,6162,1000.0,6096,1000.0,2,-1,179.0,6141,,,5518,-1,,,4,119,-1,-1,-1,-1,0,4700.0,1,,1000000.0
-1,-1,1950,3,7,1,2.0,-1,6163,4000.0,6097,2349.0,3,142,25.0,6142,,,5519,-1,,,0,60,18,-1,-1,1,-1,6000.0,-1,,9396000.0
-1,-1,-1,4,9,1,2.0,-1,6164,2506.0,6098,1448.0,3,-1,4.0,6143,,,5520,-1,,,0,34,-1,-1,-1,0,-1,65.0,-1,,3628688.0
7,-1,1951,5,0,0,1.0,-1,6165,2448.0,6099,2448.0,9,-1,8.0,6144,,,5521,-1,,,19,153,4,35,-1,0,-1,900.0,-1,,5992704.0
-1,-1,-1,1,0,1,0.0,-1,6166,3655.0,6100,2476.0,4,1276,20.0,6145,40.0,50.0,5522,-1,35.0,,0,24,-1,-1,-1,1,-1,2800.0,-1,,9049780.0
-1,744,-1,6,-1,0,1.0,501,6167,616.0,6101,616.0,1,-1,2.4,6146,,,5523,-1,,,32,-1,-1,-1,-1,-1,-1,146.0,-1,2015.0,379456.0
-1,745,-1,6,-1,0,1.0,29,6168,616.0,5437,616.0,1,-1,6.4,6147,,,5524,-1,,,32,-1,-1,-1,-1,-1,-1,532.0,-1,2009.0,379456.0
-1,-1,1952,1,0,0,1.0,-1,6169,2125.0,6102,1613.0,3,198,6.0,6148,,,5525,-1,,,0,3,-1,-1,-1,1,-1,240.0,-1,,3427625.0
-1,-1,1953,1,-1,1,0.0,-1,6170,4608.0,6103,3072.0,3,-1,25.0,6149,,,5526,-1,,,15,1,-1,-1,-1,1,-1,3500.0,-1,,14155776.0
-1,-1,44,0,7,0,1.0,-1,6171,480.0,6104,480.0,2,13,12.0,6150,,,5527,-1,,,2,10,-1,-1,-1,-1,-1,140.0,-1,,230400.0
-1,-1,-1,1,7,0,0.0,-1,6172,2340.0,6105,2607.0,4,108,25.0,6151,60.0,,5528,-1,23.0,,0,49,-1,-1,-1,0,-1,3330.0,-1,,6100380.0
-1,-1,32,0,6,2,0.0,-1,6173,2448.0,6106,2448.0,4,389,12.0,6152,,,5221,13,,,19,20,4,-1,-1,0,-1,500.0,-1,,5992704.0
-1,-1,505,0,8,2,1.0,-1,6174,1536.0,6107,1536.0,4,346,6.0,6153,,,-1,4,,,2,42,57,-1,-1,0,-1,850.0,-1,,2359296.0
-1,-1,1012,0,6,0,1.0,-1,6175,864.0,6108,768.0,4,78,25.0,6154,,,5529,-1,,40.0,24,56,25,9,-1,0,-1,2000.0,-1,,663552.0
-1,-1,-1,1,0,0,1.0,-1,6176,2281.0,6109,3194.0,4,-1,15.0,6155,,,5530,-1,,,0,31,61,-1,-1,1,-1,1900.0,-1,,7285514.0
-1,-1,773,0,6,2,1.0,-1,6177,1100.0,6110,1100.0,5,-1,28.0,6156,,,5531,-1,,,3,16,-1,-1,-1,0,-1,2000.0,-1,,1210000.0
-1,-1,-1,1,-1,0,0.0,-1,6178,1536.0,6111,1536.0,5,-1,15.0,6157,,,-1,-1,,,11,1,-1,-1,-1,0,-1,2000.0,-1,,2359296.0
-1,-1,585,2,0,3,0.0,-1,6179,675.0,6112,900.0,3,-1,8.9,6158,,,5532,2,,,9,2,0,-1,-1,-1,-1,300.0,-1,,607500.0
-1,-1,1954,1,2,1,2.0,-1,6180,2448.0,6113,2448.0,4,-1,6.0,6159,,,5533,-1,,,7,13,14,-1,-1,1,-1,350.0,-1,,5992704.0
-1,746,-1,6,-1,2,2.0,502,6181,816.0,6114,1024.0,7,-1,8.0,6160,,,5534,-1,,,6,-1,-1,-1,-1,-1,-1,2000.0,-1,2010.0,835584.0
-1,-1,-1,4,-1,1,1.0,-1,6182,1100.0,6115,1100.0,2,-1,12.0,6161,,,5535,-1,,,3,47,-1,-1,-1,0,-1,100.0,-1,,1210000.0
-1,-1,1955,1,-1,0,2.0,-1,6183,1100.0,6116,1100.0,2,-1,25.0,6162,,,5536,-1,,,3,15,-1,-1,-1,1,-1,2000.0,-1,,1210000.0
-1,-1,-1,1,-1,0,2.0,-1,6184,1100.0,6117,1100.0,2,-1,175.0,6163,,,5537,-1,,,3,15,-1,-1,-1,0,-1,2400.0,-1,,1210000.0
-1,-1,-1,0,-1,0,1.0,-1,6185,3072.0,6118,2304.0,3,-1,30.0,6164,,,1998,-1,,,14,16,0,28,-1,0,-1,50.0,-1,,7077888.0
-1,-1,1956,5,-1,0,0.0,-1,6186,2588.0,6119,3806.0,4,-1,15.0,6165,,,5538,-1,,,0,8,21,-1,-1,1,-1,520.0,-1,,9849928.0
-1,-1,135,0,0,0,1.0,-1,6187,3093.0,6120,3505.0,3,23,18.15,6166,,,5539,-1,,,17,10,-1,-1,-1,-1,-1,44.0,-1,,10840965.0
-1,747,-1,6,-1,0,2.0,52,6188,400.0,6121,311.0,1,-1,2.0,6167,,,5540,-1,,,13,65,32,-1,-1,-1,-1,69.0,-1,2015.0,124400.0
-1,-1,1957,1,0,0,2.0,-1,6189,4608.0,6122,3072.0,4,108,10.0,6168,,,5541,-1,,,21,3,-1,-1,-1,1,-1,443.0,-1,,14155776.0
-1,-1,-1,5,-1,0,2.0,-1,6190,1100.0,6123,1100.0,2,-1,15.0,6169,,,5542,-1,,,3,21,9,-1,-1,1,-1,365.0,-1,,1210000.0
-1,-1,1012,0,11,0,0.0,-1,6191,1782.0,6124,2235.0,4,1277,15.0,6170,,,5543,5,,,0,39,-1,-1,-1,0,-1,500.0,-1,,3982770.0
-1,-1,-1,1,-1,0,0.0,-1,6192,1024.0,6125,683.0,5,108,19.9,6171,,,5544,-1,,,6,1,4,-1,-1,1,-1,1000.0,-1,,699392.0
-1,-1,1958,0,6,4,0.0,-1,6193,2448.0,6126,2448.0,4,262,6.0,6172,,,5545,-1,,,19,16,4,-1,-1,0,-1,600.0,-1,,5992704.0
